meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.16940735 ,0.06631047 ,0.19057269 ,0.10977974 ,0.22140969 ,0.11162996 ,1.60265645 ,5.49663614 ,0.93602398 ,0.60113181 ,0.19612335 ,0.16940735 ,0.12885406 ,0.04729064 ,0.27906977 ,0.99289773 ,0.02343750 ,8.01562500 ,7.99218750 ,0.15289716 ,male
0.18924960 ,0.05954698 ,0.20385135 ,0.13479730 ,0.23317568 ,0.09837838 ,1.86813571 ,6.59167206 ,0.90810374 ,0.43124271 ,0.20574324 ,0.18924960 ,0.12737794 ,0.04761905 ,0.27428571 ,1.08423913 ,0.02343750 ,5.55468750 ,5.53125000 ,0.15224675 ,male
0.18006360 ,0.05968341 ,0.18910277 ,0.12058728 ,0.21742251 ,0.09683524 ,1.77827195 ,6.44164785 ,0.91342242 ,0.41856078 ,0.18910277 ,0.18006360 ,0.11134025 ,0.04785643 ,0.27745665 ,0.84321733 ,0.02343750 ,6.14062500 ,6.11718750 ,0.09303468 ,male
0.17454302 ,0.06717688 ,0.19061539 ,0.11523077 ,0.22561539 ,0.11038462 ,1.05403365 ,3.36544022 ,0.94640297 ,0.62676767 ,0.21484615 ,0.17454302 ,0.13129878 ,0.04738401 ,0.27118644 ,1.27910156 ,0.02343750 ,4.92187500 ,4.89843750 ,0.18621492 ,male
0.19221001 ,0.05939890 ,0.20784615 ,0.13030769 ,0.24176923 ,0.11146154 ,1.42684472 ,4.45830084 ,0.90897523 ,0.40272376 ,0.24338462 ,0.19221001 ,0.12578352 ,0.04747775 ,0.27745665 ,0.97994088 ,0.02343750 ,4.64062500 ,4.61718750 ,0.15866570 ,male
0.18333109 ,0.05810133 ,0.19541196 ,0.12484653 ,0.22119548 ,0.09634895 ,1.84616506 ,7.58453632 ,0.90845349 ,0.38510447 ,0.19541196 ,0.18333109 ,0.11674785 ,0.04696673 ,0.27906977 ,0.91054688 ,0.02343750 ,3.82031250 ,3.79687500 ,0.14673721 ,male
0.16470982 ,0.07054757 ,0.19252680 ,0.10591118 ,0.21825421 ,0.11234303 ,1.90892025 ,6.31924969 ,0.93677518 ,0.61357423 ,0.20581930 ,0.16470982 ,0.12341004 ,0.04696673 ,0.26519337 ,1.27957589 ,0.02343750 ,8.10937500 ,8.08593750 ,0.10976354 ,male
0.18621364 ,0.05648768 ,0.20574209 ,0.12467153 ,0.22549878 ,0.10082725 ,1.99269882 ,7.72171688 ,0.89353410 ,0.34888407 ,0.21051095 ,0.18621364 ,0.11462106 ,0.04729064 ,0.27745665 ,0.62147177 ,0.02343750 ,3.86718750 ,3.84375000 ,0.14263937 ,male
0.17869605 ,0.05924574 ,0.19223169 ,0.12115843 ,0.22037479 ,0.09921635 ,1.32206685 ,4.43081063 ,0.92382478 ,0.47467459 ,0.19700170 ,0.17869605 ,0.13646085 ,0.04938272 ,0.27906977 ,0.92546453 ,0.02343750 ,4.50000000 ,4.47656250 ,0.12768114 ,male
0.17732610 ,0.06439108 ,0.18632163 ,0.13456562 ,0.23083179 ,0.09626617 ,0.80491313 ,2.75765618 ,0.94807775 ,0.62063276 ,0.23600739 ,0.17732610 ,0.11378306 ,0.04705882 ,0.27745665 ,0.86328125 ,0.02343750 ,4.21875000 ,4.19531250 ,0.15694832 ,male
0.18170212 ,0.05849801 ,0.19666667 ,0.11611111 ,0.22222222 ,0.10611111 ,1.34440000 ,3.94574091 ,0.90005559 ,0.35967672 ,0.20777778 ,0.18170212 ,0.13251322 ,0.04696673 ,0.27428571 ,1.53632813 ,0.02343750 ,11.78906250 ,11.76562500 ,0.11553785 ,male
0.19057800 ,0.05971652 ,0.19074681 ,0.15198543 ,0.24225865 ,0.09027322 ,2.72730057 ,13.71021360 ,0.90114961 ,0.37087388 ,0.18666667 ,0.19057800 ,0.11813952 ,0.04719764 ,0.27906977 ,1.26210938 ,0.02343750 ,4.75781250 ,4.73437500 ,0.19490806 ,male
0.18694277 ,0.06098584 ,0.18910448 ,0.14731343 ,0.23507463 ,0.08776119 ,1.55684187 ,5.38983138 ,0.91416298 ,0.41141305 ,0.18335821 ,0.18694277 ,0.12919592 ,0.04824121 ,0.27745665 ,0.75863487 ,0.02343750 ,4.50000000 ,4.47656250 ,0.10880236 ,male
0.17993951 ,0.06074907 ,0.19745020 ,0.12159363 ,0.22254980 ,0.10095618 ,1.38509109 ,4.80570695 ,0.92719976 ,0.52805420 ,0.20302789 ,0.17993951 ,0.12542482 ,0.04747775 ,0.27906977 ,1.22142857 ,0.02343750 ,4.92187500 ,4.89843750 ,0.15221292 ,male
0.18769686 ,0.05731783 ,0.19947107 ,0.13606612 ,0.22816529 ,0.09209917 ,1.72302919 ,6.21052723 ,0.90290076 ,0.35865210 ,0.22723967 ,0.18769686 ,0.12098708 ,0.04868154 ,0.27428571 ,0.65843023 ,0.02343750 ,8.39062500 ,8.36718750 ,0.03833112 ,male
0.17870821 ,0.05992992 ,0.19160784 ,0.11529412 ,0.22015686 ,0.10486275 ,2.17318876 ,8.53346283 ,0.90293595 ,0.43365896 ,0.19270588 ,0.17870821 ,0.11673067 ,0.04701273 ,0.27906977 ,1.05468750 ,0.02343750 ,5.15625000 ,5.13281250 ,0.09533693 ,male
0.19154305 ,0.05825363 ,0.20932692 ,0.13394231 ,0.23557692 ,0.10163462 ,1.13594813 ,3.70695945 ,0.91358120 ,0.39691258 ,0.23019231 ,0.19154305 ,0.12735870 ,0.04785643 ,0.27586207 ,1.54525862 ,0.11718750 ,5.15625000 ,5.03906250 ,0.23166369 ,male
0.17983762 ,0.06002725 ,0.18898420 ,0.12388262 ,0.21995485 ,0.09607224 ,1.45353158 ,4.82009636 ,0.91260570 ,0.43274020 ,0.19151242 ,0.17983762 ,0.11914297 ,0.04738401 ,0.26966292 ,0.94335938 ,0.02343750 ,4.45312500 ,4.42968750 ,0.16402116 ,male
0.18047310 ,0.06035425 ,0.20252189 ,0.11768827 ,0.22115587 ,0.10346760 ,1.79564317 ,5.84493477 ,0.91206924 ,0.48172594 ,0.21772329 ,0.18047310 ,0.11844230 ,0.04696673 ,0.26966292 ,1.67278343 ,0.02343750 ,9.39843750 ,9.37500000 ,0.14548781 ,male
0.17844747 ,0.06170687 ,0.18864407 ,0.11983051 ,0.22127119 ,0.10144068 ,1.70418894 ,6.16800504 ,0.92136108 ,0.50283258 ,0.18923729 ,0.17844747 ,0.12826224 ,0.04747775 ,0.27118644 ,1.08238636 ,0.02343750 ,4.66406250 ,4.64062500 ,0.18965517 ,male
0.19065272 ,0.05717096 ,0.20926316 ,0.12968421 ,0.23166316 ,0.10197895 ,1.51725420 ,4.71505762 ,0.89818721 ,0.35816923 ,0.21810526 ,0.19065272 ,0.10418738 ,0.04715128 ,0.26229508 ,0.71744792 ,0.14062500 ,3.09375000 ,2.95312500 ,0.13352008 ,male
0.20684244 ,0.06251261 ,0.22949367 ,0.14265823 ,0.26892405 ,0.12626582 ,2.99979815 ,14.40406293 ,0.85968983 ,0.23846751 ,0.27734177 ,0.20684244 ,0.14178458 ,0.04715128 ,0.27906977 ,1.20957880 ,0.02343750 ,7.10156250 ,7.07812500 ,0.14367630 ,male
0.19563958 ,0.06281872 ,0.22151111 ,0.13605926 ,0.25054815 ,0.11448889 ,1.47386218 ,4.90998108 ,0.91818342 ,0.45970588 ,0.26091852 ,0.19563958 ,0.13792385 ,0.04761905 ,0.26373626 ,1.17187500 ,0.02343750 ,6.35156250 ,6.32812500 ,0.15152263 ,male
0.19272576 ,0.05481522 ,0.18796296 ,0.14302469 ,0.24370370 ,0.10067901 ,1.11485918 ,3.82047251 ,0.90943259 ,0.31313390 ,0.14345679 ,0.19272576 ,0.13360051 ,0.04804805 ,0.27906977 ,1.13051471 ,0.02343750 ,6.77343750 ,6.75000000 ,0.13083333 ,male
0.19331700 ,0.06038199 ,0.21239726 ,0.14239726 ,0.24787671 ,0.10547945 ,1.29758349 ,4.30445438 ,0.91332488 ,0.41613609 ,0.26513699 ,0.19331700 ,0.14373941 ,0.04785643 ,0.27745665 ,0.88066406 ,0.02343750 ,6.02343750 ,6.00000000 ,0.11672794 ,male
0.20297189 ,0.05725476 ,0.22889320 ,0.14516505 ,0.25227185 ,0.10710680 ,1.26227255 ,3.63582789 ,0.88147806 ,0.23046457 ,0.14353398 ,0.20297189 ,0.13797318 ,0.04743083 ,0.27428571 ,0.83614865 ,0.02343750 ,6.93750000 ,6.91406250 ,0.10169492 ,male
0.18785571 ,0.05362255 ,0.17080000 ,0.14933333 ,0.23426667 ,0.08493333 ,1.53296238 ,5.87702821 ,0.91040813 ,0.34215811 ,0.16146667 ,0.18785571 ,0.13956947 ,0.04752475 ,0.27586207 ,1.15457589 ,0.02343750 ,7.42968750 ,7.40625000 ,0.16780942 ,male
0.20779185 ,0.05928707 ,0.23664179 ,0.14888060 ,0.25753731 ,0.10865672 ,1.58814738 ,4.77063644 ,0.87710551 ,0.27104058 ,0.24917910 ,0.20779185 ,0.14177533 ,0.04710501 ,0.26666667 ,0.94983553 ,0.02343750 ,4.92187500 ,4.89843750 ,0.09850830 ,male
0.19969921 ,0.05369986 ,0.21419069 ,0.15458980 ,0.24957871 ,0.09498891 ,1.61118618 ,5.34358809 ,0.87936161 ,0.24191324 ,0.24150776 ,0.19969921 ,0.12699134 ,0.04887984 ,0.24870466 ,0.74296875 ,0.02343750 ,6.51562500 ,6.49218750 ,0.09025271 ,male
0.20716449 ,0.06162705 ,0.23646481 ,0.14022913 ,0.25800327 ,0.11777414 ,1.90805998 ,6.47174275 ,0.87538230 ,0.29011247 ,0.27495908 ,0.20716449 ,0.12770551 ,0.04692082 ,0.27906977 ,1.09479167 ,0.02343750 ,5.69531250 ,5.67187500 ,0.14580874 ,male
0.20093995 ,0.05909783 ,0.22518072 ,0.13873494 ,0.25216868 ,0.11343374 ,1.51445841 ,4.81931881 ,0.88608465 ,0.26009101 ,0.25512048 ,0.20093995 ,0.11642643 ,0.04785643 ,0.25668449 ,0.99099864 ,0.14062500 ,5.29687500 ,5.15625000 ,0.06287879 ,male
0.20588761 ,0.05888322 ,0.23224417 ,0.14326750 ,0.25587074 ,0.11260323 ,1.80460405 ,5.85724202 ,0.88466147 ,0.27720599 ,0.26491921 ,0.20588761 ,0.12273517 ,0.04715128 ,0.27906977 ,1.15925481 ,0.02343750 ,6.00000000 ,5.97656250 ,0.10664488 ,male
0.20386522 ,0.05945542 ,0.22725352 ,0.14591549 ,0.25781690 ,0.11190141 ,1.38066625 ,4.22335928 ,0.89716378 ,0.33027592 ,0.22823944 ,0.20386522 ,0.13629464 ,0.05280528 ,0.27428571 ,1.13671875 ,0.02343750 ,5.92968750 ,5.90625000 ,0.09885621 ,male
0.19404254 ,0.05838486 ,0.20959770 ,0.14321839 ,0.24137931 ,0.09816092 ,1.21867536 ,4.34998688 ,0.91704068 ,0.40014661 ,0.23413793 ,0.19404254 ,0.14078503 ,0.04873096 ,0.27272727 ,1.29670516 ,0.02343750 ,6.72656250 ,6.70312500 ,0.12354312 ,male
0.19945241 ,0.05953617 ,0.22363339 ,0.14572831 ,0.25067103 ,0.10494272 ,1.37532186 ,4.46802737 ,0.90755894 ,0.40142537 ,0.24883797 ,0.19945241 ,0.13741704 ,0.05183585 ,0.27745665 ,0.99711277 ,0.02343750 ,8.10937500 ,8.08593750 ,0.07677789 ,male
0.19152780 ,0.05990247 ,0.17589134 ,0.14356537 ,0.25100170 ,0.10743633 ,1.19430792 ,3.67058585 ,0.91265700 ,0.41562660 ,0.17018676 ,0.19152780 ,0.13461740 ,0.04757185 ,0.27428571 ,1.05342061 ,0.02343750 ,4.82812500 ,4.80468750 ,0.16260163 ,male
0.20197722 ,0.05652540 ,0.22965753 ,0.14575343 ,0.24787671 ,0.10212329 ,1.94445487 ,7.19483736 ,0.88445680 ,0.25385995 ,0.24500000 ,0.20197722 ,0.13158643 ,0.04733728 ,0.27428571 ,1.25762195 ,0.02343750 ,8.69531250 ,8.67187500 ,0.06779279 ,male
0.20813903 ,0.05795074 ,0.23275311 ,0.14124334 ,0.25612789 ,0.11488455 ,1.56484517 ,4.99582517 ,0.86797755 ,0.17982383 ,0.26110124 ,0.20813903 ,0.13191708 ,0.05172414 ,0.27428571 ,0.88135901 ,0.02343750 ,6.09375000 ,6.07031250 ,0.09162821 ,male
0.19912271 ,0.05898828 ,0.22222892 ,0.14674699 ,0.25343374 ,0.10668675 ,1.22549516 ,3.43847511 ,0.89355368 ,0.29744521 ,0.26945783 ,0.19912271 ,0.12785966 ,0.04738401 ,0.27906977 ,1.28762755 ,0.11718750 ,7.99218750 ,7.87500000 ,0.09924948 ,male
0.20433599 ,0.05962064 ,0.22927176 ,0.14422735 ,0.25712256 ,0.11289520 ,1.55296484 ,5.18693175 ,0.88312698 ,0.26654301 ,0.26309059 ,0.20433599 ,0.13004130 ,0.04780877 ,0.27118644 ,1.60825893 ,0.02343750 ,10.80468750 ,10.78125000 ,0.10657895 ,male
0.20909515 ,0.05813196 ,0.23445471 ,0.14698706 ,0.25774492 ,0.11075786 ,1.71775931 ,5.76149154 ,0.88657134 ,0.27777830 ,0.25412200 ,0.20909515 ,0.12842294 ,0.05387205 ,0.27118644 ,0.65950521 ,0.02343750 ,5.39062500 ,5.36718750 ,0.07889374 ,male
0.20354938 ,0.05733809 ,0.22268116 ,0.15014493 ,0.25413044 ,0.10398551 ,1.44008362 ,4.63730530 ,0.89834368 ,0.31526993 ,0.26123188 ,0.20354938 ,0.12440867 ,0.04705882 ,0.27586207 ,1.01953125 ,0.02343750 ,8.22656250 ,8.20312500 ,0.08731092 ,male
0.20574205 ,0.05804067 ,0.23520000 ,0.14518519 ,0.25179259 ,0.10660741 ,2.23496098 ,8.73895290 ,0.88498503 ,0.32278291 ,0.23976296 ,0.20574205 ,0.13326628 ,0.04752475 ,0.27745665 ,1.08046875 ,0.02343750 ,7.64062500 ,7.61718750 ,0.11866221 ,male
0.20843383 ,0.05745160 ,0.23395556 ,0.14642963 ,0.25262222 ,0.10619259 ,1.87934144 ,6.40342949 ,0.87768424 ,0.25031537 ,0.23851852 ,0.20843383 ,0.13343113 ,0.04747775 ,0.27745665 ,1.05468750 ,0.02343750 ,15.09375000 ,15.07031250 ,0.05668244 ,male
0.20188665 ,0.06133447 ,0.19576860 ,0.14671074 ,0.26519008 ,0.11847934 ,2.24150369 ,8.27344562 ,0.87939254 ,0.31294113 ,0.27861157 ,0.20188665 ,0.13770188 ,0.04989605 ,0.27906977 ,0.95976563 ,0.02343750 ,7.50000000 ,7.47656250 ,0.09234214 ,male
0.19328247 ,0.05937102 ,0.21310873 ,0.14150077 ,0.24355283 ,0.10205207 ,1.80499988 ,6.35183163 ,0.90549600 ,0.40537403 ,0.23712098 ,0.19328247 ,0.14046028 ,0.05005214 ,0.27745665 ,1.56392046 ,0.02343750 ,8.69531250 ,8.67187500 ,0.15298720 ,male
0.19679525 ,0.05777923 ,0.21186813 ,0.14549451 ,0.24835165 ,0.10285714 ,1.19481488 ,4.00912801 ,0.90594196 ,0.32461193 ,0.27824176 ,0.19679525 ,0.12976624 ,0.04752475 ,0.27906977 ,0.65243459 ,0.02343750 ,4.61718750 ,4.59375000 ,0.10204082 ,male
0.19767649 ,0.05632160 ,0.21858377 ,0.14797928 ,0.24759931 ,0.09962004 ,1.47604875 ,5.25637750 ,0.89941517 ,0.32387646 ,0.25920553 ,0.19767649 ,0.12485328 ,0.04715128 ,0.27906977 ,0.53088663 ,0.02343750 ,3.63281250 ,3.60937500 ,0.10519481 ,male
0.20042813 ,0.06045223 ,0.22559043 ,0.14020927 ,0.25195815 ,0.11174888 ,1.53862227 ,4.96273706 ,0.89409567 ,0.32597513 ,0.23479821 ,0.20042813 ,0.13718227 ,0.05223069 ,0.27586207 ,0.77008929 ,0.02343750 ,3.98437500 ,3.96093750 ,0.15305720 ,male
0.20484488 ,0.05990958 ,0.23058824 ,0.13505882 ,0.25158824 ,0.11652941 ,1.51993981 ,4.33882475 ,0.87761813 ,0.26415638 ,0.25158824 ,0.20484488 ,0.13582057 ,0.05005214 ,0.27745665 ,1.51936141 ,0.02343750 ,6.21093750 ,6.18750000 ,0.11462843 ,male
0.19411115 ,0.05543684 ,0.19554758 ,0.15030521 ,0.24028725 ,0.08998205 ,1.86682961 ,6.72542247 ,0.88603189 ,0.29322107 ,0.23676840 ,0.19411115 ,0.13247313 ,0.04738401 ,0.26966292 ,1.30429688 ,0.02343750 ,8.10937500 ,8.08593750 ,0.12922705 ,male
0.19910391 ,0.05597103 ,0.22358209 ,0.14888060 ,0.24500000 ,0.09611940 ,1.66579503 ,6.58991866 ,0.89465000 ,0.30821090 ,0.23089552 ,0.19910391 ,0.13084035 ,0.04696673 ,0.27906977 ,0.73273026 ,0.02343750 ,3.65625000 ,3.63281250 ,0.11045943 ,male
0.20760435 ,0.05756506 ,0.23124200 ,0.14842510 ,0.25418694 ,0.10576184 ,1.56673118 ,5.06481981 ,0.89474349 ,0.25742988 ,0.24414853 ,0.20760435 ,0.12915417 ,0.04729064 ,0.27586207 ,0.99342105 ,0.02343750 ,8.29687500 ,8.27343750 ,0.06471144 ,male
0.20759267 ,0.05825031 ,0.23506173 ,0.13611111 ,0.25320988 ,0.11709877 ,2.06230268 ,7.17738555 ,0.86906854 ,0.23664355 ,0.23895062 ,0.20759267 ,0.12146858 ,0.04804805 ,0.27586207 ,0.84521484 ,0.14062500 ,5.10937500 ,4.96875000 ,0.07793739 ,male
0.20330702 ,0.05544013 ,0.21107692 ,0.15453846 ,0.25038462 ,0.09584615 ,1.02108630 ,3.39034225 ,0.90689586 ,0.32434203 ,0.27676923 ,0.20330702 ,0.12061969 ,0.04848485 ,0.27745665 ,0.94230769 ,0.02343750 ,5.97656250 ,5.95312500 ,0.08453631 ,male
0.20516550 ,0.05883771 ,0.23045455 ,0.14363636 ,0.25181818 ,0.10818182 ,1.71618135 ,6.10792107 ,0.88436085 ,0.29833897 ,0.24318182 ,0.20516550 ,0.12384080 ,0.04724409 ,0.26966292 ,0.87656250 ,0.02343750 ,7.54687500 ,7.52343750 ,0.07504123 ,male
0.20699926 ,0.05612726 ,0.22973070 ,0.15533214 ,0.25235189 ,0.09701975 ,1.54730589 ,5.26044408 ,0.89765977 ,0.30885837 ,0.24179533 ,0.20699926 ,0.14724054 ,0.04776119 ,0.27906977 ,1.06502757 ,0.02343750 ,5.10937500 ,5.08593750 ,0.18160096 ,male
0.19954752 ,0.05591882 ,0.21910959 ,0.15054795 ,0.24643836 ,0.09589041 ,0.99072591 ,3.07098849 ,0.90064594 ,0.28831737 ,0.24212329 ,0.19954752 ,0.12617609 ,0.05111821 ,0.27906977 ,0.98492006 ,0.16406250 ,5.25000000 ,5.08593750 ,0.11048387 ,male
0.20773437 ,0.05973377 ,0.23862348 ,0.14510122 ,0.25902834 ,0.11392713 ,2.13628142 ,7.61023381 ,0.87005909 ,0.28575622 ,0.26016194 ,0.20773437 ,0.13653599 ,0.04743083 ,0.26815643 ,1.87913603 ,0.16406250 ,7.73437500 ,7.57031250 ,0.17937307 ,male
0.20141032 ,0.05239817 ,0.21794066 ,0.15783595 ,0.24677138 ,0.08893543 ,0.91480372 ,3.05603738 ,0.90769325 ,0.28171329 ,0.24921466 ,0.20141032 ,0.13650252 ,0.04828974 ,0.27428571 ,1.71454327 ,0.02343750 ,5.48437500 ,5.46093750 ,0.16258521 ,male
0.19962853 ,0.05589279 ,0.22520646 ,0.13974865 ,0.24631957 ,0.10657092 ,2.27192233 ,8.93791958 ,0.87133857 ,0.25978550 ,0.24280072 ,0.19962853 ,0.13103656 ,0.04943357 ,0.27118644 ,0.76757813 ,0.02343750 ,4.54687500 ,4.52343750 ,0.15544042 ,male
0.20482744 ,0.05538834 ,0.22476480 ,0.15593323 ,0.24940819 ,0.09347496 ,1.22196895 ,3.89962254 ,0.89885218 ,0.25600502 ,0.27617602 ,0.20482744 ,0.13166483 ,0.04738401 ,0.27745665 ,0.92781929 ,0.02343750 ,6.72656250 ,6.70312500 ,0.09739041 ,male
0.20626136 ,0.05848202 ,0.22771993 ,0.14276481 ,0.25587074 ,0.11310593 ,1.33169501 ,4.05498658 ,0.88341322 ,0.23114082 ,0.27497307 ,0.20626136 ,0.12047554 ,0.04757185 ,0.25668449 ,0.92835366 ,0.02343750 ,4.94531250 ,4.92187500 ,0.11575092 ,male
0.19100507 ,0.05135330 ,0.17393178 ,0.15382406 ,0.24481149 ,0.09098743 ,1.50823422 ,5.01048573 ,0.89063445 ,0.27041022 ,0.15734291 ,0.19100507 ,0.13855053 ,0.04757185 ,0.27428571 ,1.38166921 ,0.18750000 ,8.85937500 ,8.67187500 ,0.13908524 ,male
0.19742988 ,0.04814255 ,0.19001495 ,0.16783259 ,0.24484305 ,0.07701046 ,1.64967631 ,5.37422037 ,0.89060713 ,0.26769874 ,0.24860987 ,0.19742988 ,0.13909296 ,0.04883011 ,0.27118644 ,1.19578125 ,0.14062500 ,7.64062500 ,7.50000000 ,0.12201087 ,male
0.20358499 ,0.05462582 ,0.22686131 ,0.15532847 ,0.24729927 ,0.09197080 ,1.36662990 ,4.52263755 ,0.89706965 ,0.27935092 ,0.24280292 ,0.20358499 ,0.13250740 ,0.04696673 ,0.27586207 ,0.67408288 ,0.02343750 ,3.53906250 ,3.51562500 ,0.12000000 ,male
0.18549011 ,0.05461975 ,0.16772504 ,0.14481178 ,0.23417349 ,0.08936170 ,1.37676955 ,4.17458478 ,0.90393412 ,0.35884754 ,0.16085106 ,0.18549011 ,0.12893597 ,0.04958678 ,0.26519337 ,1.11822917 ,0.02343750 ,9.32812500 ,9.30468750 ,0.10333453 ,male
0.19706572 ,0.06035324 ,0.20808219 ,0.14047945 ,0.25219178 ,0.11171233 ,1.45134921 ,4.69315423 ,0.89800794 ,0.32122763 ,0.27712329 ,0.19706572 ,0.15105938 ,0.04757185 ,0.27586207 ,0.91473214 ,0.02343750 ,4.85156250 ,4.82812500 ,0.14127888 ,male
0.19249847 ,0.05436052 ,0.17506399 ,0.14946984 ,0.24519196 ,0.09572212 ,1.04058245 ,3.12800380 ,0.90059078 ,0.27716207 ,0.16175503 ,0.19249847 ,0.13091104 ,0.04838710 ,0.27428571 ,0.64024390 ,0.02343750 ,3.25781250 ,3.23437500 ,0.13730955 ,male
0.20476962 ,0.05728988 ,0.23260795 ,0.14556131 ,0.25388601 ,0.10832470 ,1.57955573 ,5.33537398 ,0.88321345 ,0.25452817 ,0.24905009 ,0.20476962 ,0.12387811 ,0.04873096 ,0.27906977 ,0.95208333 ,0.02343750 ,9.11718750 ,9.09375000 ,0.08598875 ,male
0.20001219 ,0.05880839 ,0.21606667 ,0.14373333 ,0.25806667 ,0.11433333 ,1.56973880 ,5.11016443 ,0.88650168 ,0.25811224 ,0.25946667 ,0.20001219 ,0.12805870 ,0.04853387 ,0.27428571 ,0.90024039 ,0.02343750 ,5.15625000 ,5.13281250 ,0.14690150 ,male
0.20277871 ,0.06133584 ,0.22363929 ,0.13887279 ,0.26151369 ,0.12264090 ,1.38608392 ,4.02169012 ,0.89543682 ,0.29940915 ,0.27323672 ,0.20277871 ,0.13759886 ,0.05052632 ,0.27745665 ,1.17773438 ,0.02343750 ,8.83593750 ,8.81250000 ,0.10487349 ,male
0.19188705 ,0.05166497 ,0.18909648 ,0.15693721 ,0.23540582 ,0.07846861 ,1.04971785 ,3.93143974 ,0.92075968 ,0.37922303 ,0.18309342 ,0.19188705 ,0.11858975 ,0.04696673 ,0.27586207 ,1.33237092 ,0.14062500 ,8.92968750 ,8.78906250 ,0.09803175 ,male
0.19994521 ,0.05702944 ,0.19884058 ,0.14862319 ,0.25565217 ,0.10702899 ,0.96232810 ,3.04160015 ,0.90472148 ,0.29520779 ,0.27137681 ,0.19994521 ,0.12351105 ,0.04692082 ,0.27428571 ,1.31195494 ,0.02343750 ,8.20312500 ,8.17968750 ,0.13229436 ,male
0.20777197 ,0.05833122 ,0.23400966 ,0.14383253 ,0.25745572 ,0.11362319 ,1.92659192 ,6.60487390 ,0.88453461 ,0.26987887 ,0.26602254 ,0.20777197 ,0.12925103 ,0.04809619 ,0.26229508 ,0.59446023 ,0.02343750 ,4.64062500 ,4.61718750 ,0.08839916 ,male
0.21095058 ,0.05770290 ,0.23146667 ,0.14808889 ,0.26091852 ,0.11282963 ,1.61492752 ,5.03801528 ,0.88663866 ,0.26003007 ,0.26880000 ,0.21095058 ,0.13946333 ,0.04912999 ,0.27586207 ,0.96737132 ,0.02343750 ,8.27343750 ,8.25000000 ,0.10511364 ,male
0.20318511 ,0.05576580 ,0.22541177 ,0.15105882 ,0.25270588 ,0.10164706 ,1.45202602 ,4.79025524 ,0.89133886 ,0.24927060 ,0.23482353 ,0.20318511 ,0.12565938 ,0.05084746 ,0.26373626 ,0.83228059 ,0.02343750 ,6.86718750 ,6.84375000 ,0.10083714 ,male
0.19917475 ,0.05967777 ,0.22254211 ,0.13849923 ,0.25470138 ,0.11620214 ,1.09529176 ,3.36056657 ,0.89699827 ,0.30582078 ,0.25813170 ,0.19917475 ,0.13173652 ,0.04738401 ,0.27906977 ,0.68267952 ,0.02343750 ,7.68750000 ,7.66406250 ,0.08776047 ,male
0.21379548 ,0.05923263 ,0.23509002 ,0.14710311 ,0.26579378 ,0.11869067 ,1.97317351 ,6.81920768 ,0.86224499 ,0.19483094 ,0.27587561 ,0.21379548 ,0.12471681 ,0.04733728 ,0.27428571 ,0.84747869 ,0.02343750 ,4.96875000 ,4.94531250 ,0.08796671 ,male
0.19760580 ,0.05956281 ,0.21247059 ,0.14329412 ,0.25241177 ,0.10911765 ,1.48288328 ,5.23615614 ,0.90016099 ,0.29069949 ,0.28000000 ,0.19760580 ,0.12733636 ,0.04790419 ,0.27118644 ,1.42968750 ,0.02343750 ,7.24218750 ,7.21875000 ,0.15990260 ,male
0.20524014 ,0.05947496 ,0.23203704 ,0.14000000 ,0.25407407 ,0.11407407 ,1.73663670 ,5.90768017 ,0.89024308 ,0.31362014 ,0.23462963 ,0.20524014 ,0.12951397 ,0.05010438 ,0.27906977 ,1.49553571 ,0.02343750 ,7.75781250 ,7.73437500 ,0.12329004 ,male
0.17324052 ,0.06022402 ,0.16932806 ,0.12561265 ,0.22300395 ,0.09739130 ,1.79345866 ,7.15571129 ,0.92563996 ,0.49050141 ,0.16656127 ,0.17324052 ,0.12604680 ,0.05700713 ,0.27428571 ,1.05226293 ,0.02343750 ,5.29687500 ,5.27343750 ,0.17555556 ,male
0.17659371 ,0.06274860 ,0.17480663 ,0.12788214 ,0.23462247 ,0.10674033 ,1.66709923 ,6.79633526 ,0.93121209 ,0.50788027 ,0.16500921 ,0.17659371 ,0.13736630 ,0.04868154 ,0.27906977 ,0.87924107 ,0.02343750 ,5.08593750 ,5.06250000 ,0.13905423 ,male
0.18596134 ,0.06148264 ,0.18190687 ,0.14900222 ,0.23964523 ,0.09064302 ,2.01679561 ,8.35395450 ,0.90644540 ,0.39045052 ,0.17631929 ,0.18596134 ,0.12449103 ,0.04710501 ,0.27906977 ,0.81225586 ,0.02343750 ,5.20312500 ,5.17968750 ,0.09580278 ,male
0.17908450 ,0.06099729 ,0.18246575 ,0.13589041 ,0.22520548 ,0.08931507 ,2.88382184 ,14.47068622 ,0.90950803 ,0.43941028 ,0.18356164 ,0.17908450 ,0.11945597 ,0.04692082 ,0.27906977 ,0.77343750 ,0.02343750 ,3.86718750 ,3.84375000 ,0.13137472 ,male
